nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,Puntos_de_salud,No_Pokedex,velocidad,tipo1,tipo2,es_legendario
Darmanitan,"['Sheer Force', 'Zen Mode']",30,540,60,105,105,555,55,fire,fire,0
Maractus,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,461,255,67,75,556,60,grass,N/A,0
Dwebble,"['Sturdy', 'Shell Armor', 'Weak Armor']",65,325,190,85,50,557,55,bug,rock,0
Crustle,"['Sturdy', 'Shell Armor', 'Weak Armor']",105,485,75,125,70,558,45,bug,rock,0
Scraggy,"['Shed Skin', 'Moxie', 'Intimidate']",75,348,180,70,50,559,48,dark,fighting,0
Scrafty,"['Shed Skin', 'Moxie', 'Intimidate']",90,488,90,115,65,560,58,dark,fighting,0
Sigilyph,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,490,45,80,72,561,97,psychic,flying,0
Yamask,['Mummy'],30,303,190,85,38,562,30,ghost,N/A,0
Cofagrigus,['Mummy'],50,483,90,145,58,563,30,ghost,N/A,0
Tirtouga,"['Solid Rock', 'Sturdy', 'Swift Swim']",78,355,45,103,54,564,22,water,rock,0
Carracosta,"['Solid Rock', 'Sturdy', 'Swift Swim']",108,495,45,133,74,565,32,water,rock,0
Archen,['Defeatist'],112,401,45,45,55,566,70,rock,flying,0
Archeops,['Defeatist'],140,567,45,65,75,567,110,rock,flying,0
Trubbish,"['Stench', 'Sticky Hold', 'Aftermath']",50,329,190,62,50,568,65,poison,N/A,0
Garbodor,"['Stench', 'Weak Armor', 'Aftermath']",95,474,60,82,80,569,75,poison,N/A,0
Zorua,['Illusion'],65,330,75,40,40,570,65,dark,N/A,0
Zoroark,['Illusion'],105,510,45,60,60,571,105,dark,N/A,0
Minccino,"['Cute Charm', 'Technician', 'Skill Link']",50,300,255,40,55,572,75,normal,N/A,0
Cinccino,"['Cute Charm', 'Technician', 'Skill Link']",95,470,60,60,75,573,115,normal,N/A,0
Gothita,"['Frisk', 'Competitive', 'Shadow Tag']",30,290,200,50,45,574,45,psychic,N/A,0
Gothorita,"['Frisk', 'Competitive', 'Shadow Tag']",45,390,100,70,60,575,55,psychic,N/A,0
Gothitelle,"['Frisk', 'Competitive', 'Shadow Tag']",55,490,50,95,70,576,65,psychic,N/A,0
Solosis,"['Overcoat', 'Magic Guard', 'Regenerator']",30,290,200,40,45,577,20,psychic,N/A,0
Duosion,"['Overcoat', 'Magic Guard', 'Regenerator']",40,370,100,50,65,578,30,psychic,N/A,0
Reuniclus,"['Overcoat', 'Magic Guard', 'Regenerator']",65,490,50,75,110,579,30,psychic,N/A,0
Ducklett,"['Keen Eye', 'Big Pecks', 'Hydration']",44,305,190,50,62,580,55,water,flying,0
Swanna,"['Keen Eye', 'Big Pecks', 'Hydration']",87,473,45,63,75,581,98,water,flying,0
Vanillite,"['Ice Body', 'Snow Cloak', 'Weak Armor']",50,305,255,50,36,582,44,ice,N/A,0
Vanillish,"['Ice Body', 'Snow Cloak', 'Weak Armor']",65,395,120,65,51,583,59,ice,N/A,0
Vanilluxe,"['Ice Body', 'Snow Warning', 'Weak Armor']",95,535,45,85,71,584,79,ice,N/A,0
Deerling,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,335,190,50,60,585,75,normal,grass,0
Sawsbuck,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",100,475,75,70,80,586,95,normal,grass,0
Emolga,"['Static', 'Motor Drive']",75,428,200,60,55,587,103,electric,flying,0
Karrablast,"['Swarm', 'Shed Skin', 'No Guard']",75,315,200,45,50,588,60,bug,N/A,0
Escavalier,"['Swarm', 'Shell Armor', 'Overcoat']",135,495,75,105,70,589,20,bug,steel,0
Foongus,"['Effect Spore', 'Regenerator']",55,294,190,45,69,590,15,grass,poison,0
Amoonguss,"['Effect Spore', 'Regenerator']",85,464,75,70,114,591,30,grass,poison,0
Frillish,"['Water Absorb', 'Cursed Body', 'Damp']",40,335,190,50,55,592,40,water,ghost,0
Jellicent,"['Water Absorb', 'Cursed Body', 'Damp']",60,480,60,70,100,593,60,water,ghost,0
Alomomola,"['Healer', 'Hydration', 'Regenerator']",75,470,75,80,165,594,65,water,N/A,0
Joltik,"['Compoundeyes', 'Unnerve', 'Swarm']",47,319,190,50,50,595,65,bug,electric,0
Galvantula,"['Compoundeyes', 'Unnerve', 'Swarm']",77,472,75,60,70,596,108,bug,electric,0
Ferroseed,['Iron Barbs'],50,305,255,91,44,597,10,grass,steel,0
Ferrothorn,"['Iron Barbs', 'Anticipation']",94,489,90,131,74,598,20,grass,steel,0
Klink,"['Plus', 'Minus', 'Clear Body']",55,300,130,70,40,599,30,steel,N/A,0
Klang,"['Plus', 'Minus', 'Clear Body']",80,440,60,95,60,600,50,steel,N/A,0
Klinklang,"['Plus', 'Minus', 'Clear Body']",100,520,30,115,60,601,90,steel,N/A,0
Tynamo,['Levitate'],55,275,190,40,35,602,60,electric,N/A,0
Eelektrik,['Levitate'],85,405,60,70,65,603,40,electric,N/A,0
Eelektross,['Levitate'],115,515,30,80,85,604,50,electric,N/A,0
Elgyem,"['Telepathy', 'Synchronize', 'Analytic']",55,335,255,55,55,605,30,psychic,N/A,0
Beheeyem,"['Telepathy', 'Synchronize', 'Analytic']",75,485,90,75,75,606,40,psychic,N/A,0
Litwick,"['Flash Fire', 'Flame Body', 'Infiltrator']",30,275,190,55,50,607,20,ghost,fire,0
Lampent,"['Flash Fire', 'Flame Body', 'Infiltrator']",40,370,90,60,60,608,55,ghost,fire,0
Chandelure,"['Flash Fire', 'Flame Body', 'Infiltrator']",55,520,45,90,60,609,80,ghost,fire,0
Axew,"['Rivalry', 'Mold Breaker', 'Unnerve']",87,320,75,60,46,610,57,dragon,N/A,0
Fraxure,"['Rivalry', 'Mold Breaker', 'Unnerve']",117,410,60,70,66,611,67,dragon,N/A,0
Haxorus,"['Rivalry', 'Mold Breaker', 'Unnerve']",147,540,45,90,76,612,97,dragon,N/A,0
Cubchoo,"['Snow Cloak', 'Slush Rush', 'Rattled']",70,305,120,40,55,613,40,ice,N/A,0
Beartic,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",130,505,60,80,95,614,50,ice,N/A,0
Cryogonal,['Levitate'],50,515,25,50,80,615,105,ice,N/A,0
Shelmet,"['Hydration', 'Shell Armor', 'Overcoat']",40,305,200,85,50,616,25,bug,N/A,0
Accelgor,"['Hydration', 'Sticky Hold', 'Unburden']",70,495,75,40,80,617,145,bug,N/A,0
Stunfisk,"['Static', 'Limber', 'Sand Veil']",66,471,75,84,109,618,32,ground,electric,0
Mienfoo,"['Inner Focus', 'Regenerator', 'Reckless']",85,350,180,50,45,619,65,fighting,N/A,0
Mienshao,"['Inner Focus', 'Regenerator', 'Reckless']",125,510,45,60,65,620,105,fighting,N/A,0
Druddigon,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",120,485,45,90,77,621,48,dragon,N/A,0
Golett,"['Iron Fist', 'Klutz', 'No Guard']",74,303,190,50,59,622,35,ground,ghost,0
Golurk,"['Iron Fist', 'Klutz', 'No Guard']",124,483,90,80,89,623,55,ground,ghost,0
Pawniard,"['Defiant', 'Inner Focus', 'Pressure']",85,340,120,70,45,624,60,dark,steel,0
Bisharp,"['Defiant', 'Inner Focus', 'Pressure']",125,490,45,100,65,625,70,dark,steel,0
Bouffalant,"['Reckless', 'Sap Sipper', 'Soundproof']",110,490,45,95,95,626,55,normal,N/A,0
Rufflet,"['Keen Eye', 'Sheer Force', 'Hustle']",83,350,190,50,70,627,60,normal,flying,0
Braviary,"['Keen Eye', 'Sheer Force', 'Defiant']",123,510,60,75,100,628,80,normal,flying,0
Vullaby,"['Big Pecks', 'Overcoat', 'Weak Armor']",55,370,190,75,70,629,60,dark,flying,0
Mandibuzz,"['Big Pecks', 'Overcoat', 'Weak Armor']",65,510,60,105,110,630,80,dark,flying,0
Heatmor,"['Gluttony', 'Flash Fire', 'White Smoke']",97,484,90,66,85,631,65,fire,N/A,0
Durant,"['Swarm', 'Hustle', 'Truant']",109,484,90,112,58,632,109,bug,steel,0
Deino,['Hustle'],65,300,45,50,52,633,38,dark,dragon,0
Zweilous,['Hustle'],85,420,45,70,72,634,58,dark,dragon,0
Hydreigon,['Levitate'],105,600,45,90,92,635,98,dark,dragon,0
Larvesta,"['Flame Body', 'Swarm']",85,360,45,55,55,636,60,bug,fire,0
Volcarona,"['Flame Body', 'Swarm']",60,550,15,65,85,637,100,bug,fire,0
Cobalion,['Justified'],90,580,3,129,91,638,108,steel,fighting,1
Terrakion,['Justified'],129,580,3,90,91,639,108,rock,fighting,1
Virizion,['Justified'],90,580,3,72,91,640,108,grass,fighting,1
Tornadus,"['Prankster', 'Defiant', 'Regenerator']",100,580,3,80,79,641,121,flying,N/A,1
Thundurus,"['Prankster', 'Defiant', 'Volt Absorb']",105,580,3,70,79,642,101,electric,flying,1
Reshiram,['Turboblaze'],120,680,3,100,100,643,90,dragon,fire,1
Zekrom,['Teravolt'],150,680,3,120,100,644,90,dragon,electric,1
Landorus,"['Sand Force', 'Sheer Force', 'Intimidate']",145,600,3,90,89,645,91,ground,flying,1
Kyurem,"['Pressure', 'Teravolt', 'Turboblaze']",120,700,3,90,125,646,95,dragon,ice,1
Keldeo,['Justified'],72,580,3,90,91,647,108,water,fighting,1
Meloetta,['Serene Grace'],128,600,3,90,100,648,128,normal,psychic,1
Genesect,['Download'],120,600,3,95,71,649,99,bug,steel,1
Chespin,"['Overgrow', 'Bulletproof']",61,313,45,65,56,650,38,grass,N/A,0
Quilladin,"['Overgrow', 'Bulletproof']",78,405,45,95,61,651,57,grass,N/A,0
Chesnaught,"['Overgrow', 'Bulletproof']",107,530,45,122,88,652,64,grass,fighting,0
Fennekin,"['Blaze', 'Magician']",45,307,45,40,40,653,60,fire,N/A,0
Braixen,"['Blaze', 'Magician']",59,409,45,58,59,654,73,fire,N/A,0
Delphox,"['Blaze', 'Magician']",69,534,45,72,75,655,104,fire,psychic,0
Froakie,"['Torrent', 'Protean']",56,314,45,40,41,656,71,water,N/A,0
Frogadier,"['Torrent', 'Protean']",63,405,45,52,54,657,97,water,N/A,0
Greninja,"['Torrent', 'Protean', 'Battle Bond']",145,640,45,67,72,658,132,water,dark,0
Bunnelby,"['Pickup', 'Cheek Pouch', 'Huge Power']",36,237,255,38,38,659,57,normal,N/A,0
Diggersby,"['Pickup', 'Cheek Pouch', 'Huge Power']",56,423,127,77,85,660,78,normal,ground,0
Fletchling,"['Big Pecks', 'Gale Wings']",50,278,255,43,45,661,62,normal,flying,0
Fletchinder,"['Flame Body', 'Gale Wings']",73,382,120,55,62,662,84,fire,flying,0
Talonflame,"['Flame Body', 'Gale Wings']",81,499,45,71,78,663,126,fire,flying,0
Scatterbug,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",35,200,255,40,38,664,35,bug,N/A,0
Spewpa,"['Shed Skin', 'Friend Guard']",22,213,120,60,45,665,29,bug,N/A,0
Vivillon,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",52,411,45,50,80,666,89,bug,flying,0
Litleo,"['Rivalry', 'Unnerve', 'Moxie']",50,369,220,58,62,667,72,fire,normal,0
Pyroar,"['Rivalry', 'Unnerve', 'Moxie']",68,507,65,72,86,668,106,fire,normal,0
Flabébé,"['Flower Veil', 'Symbiosis']",38,303,225,39,44,669,42,fairy,N/A,0
Floette,"['Flower Veil', 'Symbiosis']",65,551,120,67,74,670,92,fairy,N/A,0
Florges,"['Flower Veil', 'Symbiosis']",65,552,45,68,78,671,75,fairy,N/A,0
Skiddo,"['Sap Sipper', 'Grass Pelt']",65,350,200,48,66,672,52,grass,N/A,0
Gogoat,"['Sap Sipper', 'Grass Pelt']",100,531,45,62,123,673,68,grass,N/A,0
Pancham,"['Iron Fist', 'Mold Breaker', 'Scrappy']",82,348,220,62,67,674,43,fighting,N/A,0
Pangoro,"['Iron Fist', 'Mold Breaker', 'Scrappy']",124,495,65,78,95,675,58,fighting,dark,0
Furfrou,['Fur Coat'],80,472,160,60,75,676,102,normal,N/A,0
Espurr,"['Keen Eye', 'Infiltrator', 'Own Tempo']",48,355,190,54,62,677,68,psychic,N/A,0
Meowstic,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",48,466,75,76,74,678,104,psychic,N/A,0
Honedge,['No Guard'],80,325,180,100,45,679,28,steel,ghost,0
Doublade,['No Guard'],110,448,90,150,59,680,35,steel,ghost,0
Aegislash,['Stance Change'],150,520,45,50,60,681,60,steel,ghost,0
Spritzee,"['Healer', 'Aroma Veil']",52,341,200,60,78,682,23,fairy,N/A,0
Aromatisse,"['Healer', 'Aroma Veil']",72,462,140,72,101,683,29,fairy,N/A,0
Swirlix,"['Sweet Veil', 'Unburden']",48,341,200,66,62,684,49,fairy,N/A,0
Slurpuff,"['Sweet Veil', 'Unburden']",80,480,140,86,82,685,72,fairy,N/A,0
Inkay,"['Contrary', 'Suction Cups', 'Infiltrator']",54,288,190,53,53,686,45,dark,psychic,0
Malamar,"['Contrary', 'Suction Cups', 'Infiltrator']",92,482,80,88,86,687,73,dark,psychic,0
Binacle,"['Tough Claws', 'Sniper', 'Pickpocket']",52,306,120,67,42,688,50,rock,water,0
Barbaracle,"['Tough Claws', 'Sniper', 'Pickpocket']",105,500,45,115,72,689,68,rock,water,0
Skrelp,"['Poison Point', 'Poison Touch', 'Adaptability']",60,320,225,60,50,690,30,poison,water,0
Dragalge,"['Poison Point', 'Poison Touch', 'Adaptability']",75,494,55,90,65,691,44,poison,dragon,0
Clauncher,['Mega Launcher'],53,330,225,62,50,692,44,water,N/A,0
Clawitzer,['Mega Launcher'],73,500,55,88,71,693,59,water,N/A,0
Helioptile,"['Dry Skin', 'Sand Veil', 'Solar Power']",38,289,190,33,44,694,70,electric,normal,0
Heliolisk,"['Dry Skin', 'Sand Veil', 'Solar Power']",55,481,75,52,62,695,109,electric,normal,0
Tyrunt,"['Strong Jaw', 'Sturdy']",89,362,45,77,58,696,48,rock,dragon,0
Tyrantrum,"['Strong Jaw', 'Rock Head']",121,521,45,119,82,697,71,rock,dragon,0
Amaura,"['Refrigerate', 'Snow Warning']",59,362,45,50,77,698,46,rock,ice,0
Aurorus,"['Refrigerate', 'Snow Warning']",77,521,45,72,123,699,58,rock,ice,0
Sylveon,"['Cute Charm', 'Pixilate']",65,525,45,65,95,700,60,fairy,N/A,0
Hawlucha,"['Limber', 'Unburden', 'Mold Breaker']",92,500,100,75,78,701,118,fighting,flying,0
Dedenne,"['Cheek Pouch', 'Pickup', 'Plus']",58,431,180,57,67,702,101,electric,fairy,0
Carbink,"['Clear Body', 'Sturdy']",50,500,60,150,50,703,50,rock,fairy,0
Goomy,"['Sap Sipper', 'Hydration', 'Gooey']",50,300,45,35,45,704,40,dragon,N/A,0
Sliggoo,"['Sap Sipper', 'Hydration', 'Gooey']",75,452,45,53,68,705,60,dragon,N/A,0
Goodra,"['Sap Sipper', 'Hydration', 'Gooey']",100,600,45,70,90,706,80,dragon,N/A,0
Klefki,"['Prankster', 'Magician']",80,470,75,91,57,707,75,steel,fairy,0
Phantump,"['Natural Cure', 'Frisk', 'Harvest']",70,309,120,48,43,708,38,ghost,grass,0
Trevenant,"['Natural Cure', 'Frisk', 'Harvest']",110,474,60,76,85,709,56,ghost,grass,0
Pumpkaboo,"['Pickup', 'Frisk', 'Insomnia']",66,335,120,70,59,710,41,ghost,grass,0
Gourgeist,"['Pickup', 'Frisk', 'Insomnia']",100,494,60,122,85,711,54,ghost,grass,0
Bergmite,"['Own Tempo', 'Ice Body', 'Sturdy']",69,304,190,85,55,712,28,ice,N/A,0
Avalugg,"['Own Tempo', 'Ice Body', 'Sturdy']",117,514,55,184,95,713,28,ice,N/A,0
Noibat,"['Frisk', 'Infiltrator', 'Telepathy']",30,245,190,35,40,714,55,flying,dragon,0
Noivern,"['Frisk', 'Infiltrator', 'Telepathy']",70,535,45,80,85,715,123,flying,dragon,0
Xerneas,['Fairy Aura'],131,680,45,95,126,716,99,fairy,N/A,1
Yveltal,['Dark Aura'],131,680,45,95,126,717,99,dark,flying,1
Zygarde,"['Aura Break', 'Power Construct']",100,708,3,121,216,718,85,dragon,ground,1
Diancie,['Clear Body'],160,700,3,110,50,719,110,rock,fairy,1
Hoopa,['Magician'],160,680,3,60,80,720,80,psychic,ghost,1
Volcanion,['Water Absorb'],110,600,3,120,80,721,70,fire,water,1
Rowlet,"['Overgrow', 'Long Reach']",55,320,45,55,68,722,42,grass,flying,0
Dartrix,"['Overgrow', 'Long Reach']",75,420,45,75,78,723,52,grass,flying,0
Decidueye,"['Overgrow', 'Long Reach']",107,530,45,75,78,724,70,grass,ghost,0
Litten,"['Blaze', 'Intimidate']",65,320,45,40,45,725,70,fire,N/A,0
Torracat,"['Blaze', 'Intimidate']",85,420,45,50,65,726,90,fire,N/A,0
Incineroar,"['Blaze', 'Intimidate']",115,530,45,90,95,727,60,fire,dark,0
Popplio,"['Torrent', 'Liquid Voice']",54,320,45,54,50,728,40,water,N/A,0
Brionne,"['Torrent', 'Liquid Voice']",69,420,45,69,60,729,50,water,N/A,0
Primarina,"['Torrent', 'Liquid Voice']",74,530,45,74,80,730,60,water,fairy,0
Pikipek,"['Keen Eye', 'Skill Link', 'Pickup']",75,265,255,30,35,731,65,normal,flying,0
Trumbeak,"['Keen Eye', 'Skill Link', 'Pickup']",85,355,120,50,55,732,75,normal,flying,0
Toucannon,"['Keen Eye', 'Skill Link', 'Sheer Force']",120,485,45,75,80,733,60,normal,flying,0
Yungoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",70,253,255,30,48,734,45,normal,N/A,0
Gumshoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",110,418,127,60,88,735,45,normal,N/A,0
Grubbin,['Swarm'],62,300,255,45,47,736,46,bug,N/A,0
Charjabug,['Battery'],82,400,120,95,57,737,36,bug,electric,0
Vikavolt,['Levitate'],70,500,45,90,77,738,43,bug,electric,0
Crabrawler,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",82,338,225,57,47,739,63,fighting,N/A,0
Crabominable,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",132,478,60,77,97,740,43,fighting,ice,0
Oricorio,['Dancer'],70,476,45,70,75,741,93,fire,flying,0
Cutiefly,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",45,304,190,40,40,742,84,bug,fairy,0
Ribombee,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",55,464,75,60,60,743,124,bug,fairy,0
Rockruff,"['Keen Eye', 'Vital Spirit', 'Steadfast']",65,280,190,40,45,744,60,rock,N/A,0
Lycanroc,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",115,487,90,75,85,745,82,rock,N/A,0
Wishiwashi,['Schooling'],140,620,60,130,45,746,30,water,N/A,0
Mareanie,"['Merciless', 'Limber', 'Regenerator']",53,305,190,62,50,747,45,poison,water,0
Toxapex,"['Merciless', 'Limber', 'Regenerator']",63,495,75,152,50,748,35,poison,water,0
Mudbray,"['Own Tempo', 'Stamina', 'Inner Focus']",100,385,190,70,70,749,45,ground,N/A,0
Mudsdale,"['Own Tempo', 'Stamina', 'Inner Focus']",125,500,60,100,100,750,35,ground,N/A,0
Dewpider,"['Water Bubble', 'Water Absorb']",40,269,200,52,38,751,27,water,bug,0
Araquanid,"['Water Bubble', 'Water Absorb']",70,454,100,92,68,752,42,water,bug,0
Fomantis,"['Leaf Guard', 'Contrary']",55,250,190,35,40,753,35,grass,N/A,0
Lurantis,"['Leaf Guard', 'Contrary']",105,480,75,90,70,754,45,grass,N/A,0
Morelull,"['Illuminate', 'Effect Spore', 'Rain Dish']",35,285,190,55,40,755,15,grass,fairy,0
Shiinotic,"['Illuminate', 'Effect Spore', 'Rain Dish']",45,405,75,80,60,756,30,grass,fairy,0
Salandit,"['Corrosion', 'Oblivious']",44,320,120,40,48,757,77,poison,fire,0
Salazzle,"['Corrosion', 'Oblivious']",64,480,45,60,68,758,117,poison,fire,0
Stufful,"['Fluffy', 'Klutz', 'Cute Charm']",75,340,140,50,70,759,50,normal,fighting,0
Bewear,"['Fluffy', 'Klutz', 'Unnerve']",125,500,70,80,120,760,60,normal,fighting,0
Bounsweet,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",30,210,235,38,42,761,32,grass,N/A,0
Steenee,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",40,290,120,48,52,762,62,grass,N/A,0
Tsareena,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",120,510,45,98,72,763,72,grass,N/A,0
Comfey,"['Flower Veil', 'Triage', 'Natural Cure']",52,485,60,90,51,764,100,fairy,N/A,0
Oranguru,"['Inner Focus', 'Telepathy', 'Symbiosis']",60,490,45,80,90,765,60,normal,psychic,0
Passimian,"['Receiver', 'Defiant']",120,490,45,90,100,766,80,fighting,N/A,0
Wimpod,['Wimp Out'],35,230,90,40,25,767,80,bug,water,0
Golisopod,['Emergency Exit'],125,530,45,140,75,768,40,bug,water,0
Sandygast,"['Water Compaction', 'Sand Veil']",55,320,140,80,55,769,15,ghost,ground,0
Palossand,"['Water Compaction', 'Sand Veil']",75,480,60,110,85,770,35,ghost,ground,0
Pyukumuku,"['Innards Out', 'Unaware']",60,410,60,130,55,771,5,water,N/A,0
Type: Null,['Battle Armor'],95,534,3,95,95,772,59,normal,N/A,0
Silvally,['RKS System'],95,570,3,95,95,773,95,normal,N/A,0
Minior,['Shields Down'],100,500,30 (Meteorite)255 (Core),60,60,774,120,rock,flying,0
Komala,['Comatose'],115,480,45,65,65,775,65,normal,N/A,0
Turtonator,['Shell Armor'],78,485,70,135,60,776,36,fire,dragon,0
Togedemaru,"['Iron Barbs', 'Lightningrod', 'Sturdy']",98,435,180,63,65,777,96,electric,steel,0
Mimikyu,['Disguise'],90,476,45,80,55,778,96,ghost,fairy,0
Bruxish,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",105,475,80,70,68,779,92,water,psychic,0
Drampa,"['Berserk', 'Sap Sipper', 'Cloud Nine']",60,485,70,85,78,780,36,normal,dragon,0
Dhelmise,['Steelworker'],131,517,25,100,70,781,40,ghost,grass,0
Jangmo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",55,300,45,65,45,782,45,dragon,N/A,0
Hakamo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",75,420,45,90,55,783,65,dragon,fighting,0
Kommo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",110,600,45,125,75,784,85,dragon,fighting,0
Tapu Koko,"['Electric Surge', 'Telepathy']",115,570,3,85,70,785,130,electric,fairy,1
Tapu Lele,"['Psychic Surge', 'Telepathy']",85,570,3,75,70,786,95,psychic,fairy,1
Tapu Bulu,"['Grassy Surge', 'Telepathy']",130,570,3,115,70,787,75,grass,fairy,1
Tapu Fini,"['Misty Surge', 'Telepathy']",75,570,3,115,70,788,85,water,fairy,1
Cosmog,['Unaware'],29,200,45,31,43,789,37,psychic,N/A,1
Cosmoem,['Sturdy'],29,400,45,131,43,790,37,psychic,N/A,1
Solgaleo,['Full Metal Body'],137,680,45,107,137,791,97,psychic,steel,1
Lunala,['Shadow Shield'],113,680,45,89,137,792,97,psychic,ghost,1
Nihilego,['Beast Boost'],53,570,45,47,109,793,103,rock,poison,1
Buzzwole,['Beast Boost'],139,570,25,139,107,794,79,bug,fighting,1
Pheromosa,['Beast Boost'],137,570,255,37,71,795,151,bug,fighting,1
Xurkitree,['Beast Boost'],89,570,30,71,83,796,83,electric,N/A,1
Celesteela,['Beast Boost'],101,570,25,103,97,797,61,steel,flying,1
Kartana,['Beast Boost'],181,570,255,131,59,798,109,grass,steel,1
Guzzlord,['Beast Boost'],101,570,15,53,223,799,43,dark,dragon,1
Necrozma,['Prism Armor'],107,600,3,101,97,800,79,psychic,N/A,1
Magearna,['Soul-Heart'],95,600,3,115,80,801,65,steel,fairy,1
