nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,generacion,es_legendario
Munna,"['Forewarn', 'Synchronize', 'Telepathy']",25,292,190,45,517,67,55,24,psychic,N/A,5,0
Musharna,"['Forewarn', 'Synchronize', 'Telepathy']",55,487,75,85,518,107,95,29,psychic,N/A,5,0
Pidove,"['Big Pecks', 'Super Luck', 'Rivalry']",55,264,255,50,519,36,30,43,normal,flying,5,0
Tranquill,"['Big Pecks', 'Super Luck', 'Rivalry']",77,358,120,62,520,50,42,65,normal,flying,5,0
Unfezant,"['Big Pecks', 'Super Luck', 'Rivalry']",115,488,45,80,521,65,55,93,normal,flying,5,0
Blitzle,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,295,190,32,522,50,32,76,electric,N/A,5,0
Zebstrika,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,497,75,63,523,80,63,116,electric,N/A,5,0
Roggenrola,"['Sturdy', 'Weak Armor', 'Sand Force']",75,280,255,85,524,25,25,15,rock,N/A,5,0
Boldore,"['Sturdy', 'Weak Armor', 'Sand Force']",105,390,120,105,525,50,40,20,rock,N/A,5,0
Gigalith,"['Sturdy', 'Sand Stream', 'Sand Force']",135,515,45,130,526,60,80,25,rock,N/A,5,0
Woobat,"['Unaware', 'Klutz', 'Simple']",45,323,190,43,527,55,43,72,psychic,flying,5,0
Swoobat,"['Unaware', 'Klutz', 'Simple']",57,425,45,55,528,77,55,114,psychic,flying,5,0
Drilbur,"['Sand Rush', 'Sand Force', 'Mold Breaker']",85,328,120,40,529,30,45,68,ground,N/A,5,0
Excadrill,"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,508,60,60,530,50,65,88,ground,steel,5,0
Audino,"['Healer', 'Regenerator', 'Klutz']",60,545,255,126,531,80,126,50,normal,N/A,5,0
Timburr,"['Guts', 'Sheer Force', 'Iron Fist']",80,305,180,55,532,25,35,35,fighting,N/A,5,0
Gurdurr,"['Guts', 'Sheer Force', 'Iron Fist']",105,405,90,85,533,40,50,40,fighting,N/A,5,0
Conkeldurr,"['Guts', 'Sheer Force', 'Iron Fist']",140,505,45,95,534,55,65,45,fighting,N/A,5,0
Tympole,"['Swift Swim', 'Hydration', 'Water Absorb']",50,294,255,40,535,50,40,64,water,N/A,5,0
Palpitoad,"['Swift Swim', 'Hydration', 'Water Absorb']",65,384,120,55,536,65,55,69,water,ground,5,0
Seismitoad,"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,509,45,75,537,85,75,74,water,ground,5,0
Throh,"['Guts', 'Inner Focus', 'Mold Breaker']",100,465,45,85,538,30,85,45,fighting,N/A,5,0
Sawk,"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,465,45,75,539,30,75,85,fighting,N/A,5,0
Sewaddle,"['Swarm', 'Chlorophyll', 'Overcoat']",53,310,255,70,540,40,60,42,bug,grass,5,0
Swadloon,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,380,120,90,541,50,80,42,bug,grass,5,0
Leavanny,"['Swarm', 'Chlorophyll', 'Overcoat']",103,500,45,80,542,70,80,92,bug,grass,5,0
Venipede,"['Poison Point', 'Swarm', 'Speed Boost']",45,260,255,59,543,30,39,57,bug,poison,5,0
Whirlipede,"['Poison Point', 'Swarm', 'Speed Boost']",55,360,120,99,544,40,79,47,bug,poison,5,0
Scolipede,"['Poison Point', 'Swarm', 'Speed Boost']",100,485,45,89,545,55,69,112,bug,poison,5,0
Cottonee,"['Prankster', 'Infiltrator', 'Chlorophyll']",27,280,190,60,546,37,50,66,grass,fairy,5,0
Whimsicott,"['Prankster', 'Infiltrator', 'Chlorophyll']",67,480,75,85,547,77,75,116,grass,fairy,5,0
Petilil,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,280,190,50,548,70,50,30,grass,N/A,5,0
Lilligant,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,480,75,75,549,110,75,90,grass,N/A,5,0
Basculin,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,460,25,65,550,80,55,98,water,N/A,5,0
Sandile,"['Intimidate', 'Moxie', 'Anger Point']",72,292,180,35,551,35,35,65,ground,dark,5,0
Krokorok,"['Intimidate', 'Moxie', 'Anger Point']",82,351,90,45,552,45,45,74,ground,dark,5,0
Krookodile,"['Intimidate', 'Moxie', 'Anger Point']",117,519,45,80,553,65,70,92,ground,dark,5,0
Darumaka,"['Hustle', 'Inner Focus']",90,315,120,45,554,15,45,50,fire,N/A,5,0
Darmanitan,"['Sheer Force', 'Zen Mode']",30,540,60,105,555,140,105,55,fire,fire,5,0
Maractus,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,461,255,67,556,106,67,60,grass,N/A,5,0
Dwebble,"['Sturdy', 'Shell Armor', 'Weak Armor']",65,325,190,85,557,35,35,55,bug,rock,5,0
Crustle,"['Sturdy', 'Shell Armor', 'Weak Armor']",105,485,75,125,558,65,75,45,bug,rock,5,0
Scraggy,"['Shed Skin', 'Moxie', 'Intimidate']",75,348,180,70,559,35,70,48,dark,fighting,5,0
Scrafty,"['Shed Skin', 'Moxie', 'Intimidate']",90,488,90,115,560,45,115,58,dark,fighting,5,0
Sigilyph,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,490,45,80,561,103,80,97,psychic,flying,5,0
Yamask,['Mummy'],30,303,190,85,562,55,65,30,ghost,N/A,5,0
Cofagrigus,['Mummy'],50,483,90,145,563,95,105,30,ghost,N/A,5,0
Tirtouga,"['Solid Rock', 'Sturdy', 'Swift Swim']",78,355,45,103,564,53,45,22,water,rock,5,0
Carracosta,"['Solid Rock', 'Sturdy', 'Swift Swim']",108,495,45,133,565,83,65,32,water,rock,5,0
Archen,['Defeatist'],112,401,45,45,566,74,45,70,rock,flying,5,0
Archeops,['Defeatist'],140,567,45,65,567,112,65,110,rock,flying,5,0
Trubbish,"['Stench', 'Sticky Hold', 'Aftermath']",50,329,190,62,568,40,62,65,poison,N/A,5,0
Garbodor,"['Stench', 'Weak Armor', 'Aftermath']",95,474,60,82,569,60,82,75,poison,N/A,5,0
Zorua,['Illusion'],65,330,75,40,570,80,40,65,dark,N/A,5,0
Zoroark,['Illusion'],105,510,45,60,571,120,60,105,dark,N/A,5,0
Minccino,"['Cute Charm', 'Technician', 'Skill Link']",50,300,255,40,572,40,40,75,normal,N/A,5,0
Cinccino,"['Cute Charm', 'Technician', 'Skill Link']",95,470,60,60,573,65,60,115,normal,N/A,5,0
Gothita,"['Frisk', 'Competitive', 'Shadow Tag']",30,290,200,50,574,55,65,45,psychic,N/A,5,0
Gothorita,"['Frisk', 'Competitive', 'Shadow Tag']",45,390,100,70,575,75,85,55,psychic,N/A,5,0
Gothitelle,"['Frisk', 'Competitive', 'Shadow Tag']",55,490,50,95,576,95,110,65,psychic,N/A,5,0
Solosis,"['Overcoat', 'Magic Guard', 'Regenerator']",30,290,200,40,577,105,50,20,psychic,N/A,5,0
Duosion,"['Overcoat', 'Magic Guard', 'Regenerator']",40,370,100,50,578,125,60,30,psychic,N/A,5,0
Reuniclus,"['Overcoat', 'Magic Guard', 'Regenerator']",65,490,50,75,579,125,85,30,psychic,N/A,5,0
Ducklett,"['Keen Eye', 'Big Pecks', 'Hydration']",44,305,190,50,580,44,50,55,water,flying,5,0
Swanna,"['Keen Eye', 'Big Pecks', 'Hydration']",87,473,45,63,581,87,63,98,water,flying,5,0
Vanillite,"['Ice Body', 'Snow Cloak', 'Weak Armor']",50,305,255,50,582,65,60,44,ice,N/A,5,0
Vanillish,"['Ice Body', 'Snow Cloak', 'Weak Armor']",65,395,120,65,583,80,75,59,ice,N/A,5,0
Vanilluxe,"['Ice Body', 'Snow Warning', 'Weak Armor']",95,535,45,85,584,110,95,79,ice,N/A,5,0
Deerling,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,335,190,50,585,40,50,75,normal,grass,5,0
Sawsbuck,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",100,475,75,70,586,60,70,95,normal,grass,5,0
Emolga,"['Static', 'Motor Drive']",75,428,200,60,587,75,60,103,electric,flying,5,0
Karrablast,"['Swarm', 'Shed Skin', 'No Guard']",75,315,200,45,588,40,45,60,bug,N/A,5,0
Escavalier,"['Swarm', 'Shell Armor', 'Overcoat']",135,495,75,105,589,60,105,20,bug,steel,5,0
Foongus,"['Effect Spore', 'Regenerator']",55,294,190,45,590,55,55,15,grass,poison,5,0
Amoonguss,"['Effect Spore', 'Regenerator']",85,464,75,70,591,85,80,30,grass,poison,5,0
Frillish,"['Water Absorb', 'Cursed Body', 'Damp']",40,335,190,50,592,65,85,40,water,ghost,5,0
Jellicent,"['Water Absorb', 'Cursed Body', 'Damp']",60,480,60,70,593,85,105,60,water,ghost,5,0
Alomomola,"['Healer', 'Hydration', 'Regenerator']",75,470,75,80,594,40,45,65,water,N/A,5,0
Joltik,"['Compoundeyes', 'Unnerve', 'Swarm']",47,319,190,50,595,57,50,65,bug,electric,5,0
Galvantula,"['Compoundeyes', 'Unnerve', 'Swarm']",77,472,75,60,596,97,60,108,bug,electric,5,0
Ferroseed,['Iron Barbs'],50,305,255,91,597,24,86,10,grass,steel,5,0
Ferrothorn,"['Iron Barbs', 'Anticipation']",94,489,90,131,598,54,116,20,grass,steel,5,0
Klink,"['Plus', 'Minus', 'Clear Body']",55,300,130,70,599,45,60,30,steel,N/A,5,0
Klang,"['Plus', 'Minus', 'Clear Body']",80,440,60,95,600,70,85,50,steel,N/A,5,0
Klinklang,"['Plus', 'Minus', 'Clear Body']",100,520,30,115,601,70,85,90,steel,N/A,5,0
Tynamo,['Levitate'],55,275,190,40,602,45,40,60,electric,N/A,5,0
Eelektrik,['Levitate'],85,405,60,70,603,75,70,40,electric,N/A,5,0
Eelektross,['Levitate'],115,515,30,80,604,105,80,50,electric,N/A,5,0
Elgyem,"['Telepathy', 'Synchronize', 'Analytic']",55,335,255,55,605,85,55,30,psychic,N/A,5,0
Beheeyem,"['Telepathy', 'Synchronize', 'Analytic']",75,485,90,75,606,125,95,40,psychic,N/A,5,0
Litwick,"['Flash Fire', 'Flame Body', 'Infiltrator']",30,275,190,55,607,65,55,20,ghost,fire,5,0
Lampent,"['Flash Fire', 'Flame Body', 'Infiltrator']",40,370,90,60,608,95,60,55,ghost,fire,5,0
Chandelure,"['Flash Fire', 'Flame Body', 'Infiltrator']",55,520,45,90,609,145,90,80,ghost,fire,5,0
Axew,"['Rivalry', 'Mold Breaker', 'Unnerve']",87,320,75,60,610,30,40,57,dragon,N/A,5,0
Fraxure,"['Rivalry', 'Mold Breaker', 'Unnerve']",117,410,60,70,611,40,50,67,dragon,N/A,5,0
Haxorus,"['Rivalry', 'Mold Breaker', 'Unnerve']",147,540,45,90,612,60,70,97,dragon,N/A,5,0
Cubchoo,"['Snow Cloak', 'Slush Rush', 'Rattled']",70,305,120,40,613,60,40,40,ice,N/A,5,0
Beartic,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",130,505,60,80,614,70,80,50,ice,N/A,5,0
Cryogonal,['Levitate'],50,515,25,50,615,95,135,105,ice,N/A,5,0
Shelmet,"['Hydration', 'Shell Armor', 'Overcoat']",40,305,200,85,616,40,65,25,bug,N/A,5,0
Accelgor,"['Hydration', 'Sticky Hold', 'Unburden']",70,495,75,40,617,100,60,145,bug,N/A,5,0
Stunfisk,"['Static', 'Limber', 'Sand Veil']",66,471,75,84,618,81,99,32,ground,electric,5,0
Mienfoo,"['Inner Focus', 'Regenerator', 'Reckless']",85,350,180,50,619,55,50,65,fighting,N/A,5,0
Mienshao,"['Inner Focus', 'Regenerator', 'Reckless']",125,510,45,60,620,95,60,105,fighting,N/A,5,0
Druddigon,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",120,485,45,90,621,60,90,48,dragon,N/A,5,0
Golett,"['Iron Fist', 'Klutz', 'No Guard']",74,303,190,50,622,35,50,35,ground,ghost,5,0
Golurk,"['Iron Fist', 'Klutz', 'No Guard']",124,483,90,80,623,55,80,55,ground,ghost,5,0
Pawniard,"['Defiant', 'Inner Focus', 'Pressure']",85,340,120,70,624,40,40,60,dark,steel,5,0
Bisharp,"['Defiant', 'Inner Focus', 'Pressure']",125,490,45,100,625,60,70,70,dark,steel,5,0
Bouffalant,"['Reckless', 'Sap Sipper', 'Soundproof']",110,490,45,95,626,40,95,55,normal,N/A,5,0
Rufflet,"['Keen Eye', 'Sheer Force', 'Hustle']",83,350,190,50,627,37,50,60,normal,flying,5,0
Braviary,"['Keen Eye', 'Sheer Force', 'Defiant']",123,510,60,75,628,57,75,80,normal,flying,5,0
Vullaby,"['Big Pecks', 'Overcoat', 'Weak Armor']",55,370,190,75,629,45,65,60,dark,flying,5,0
Mandibuzz,"['Big Pecks', 'Overcoat', 'Weak Armor']",65,510,60,105,630,55,95,80,dark,flying,5,0
Heatmor,"['Gluttony', 'Flash Fire', 'White Smoke']",97,484,90,66,631,105,66,65,fire,N/A,5,0
Durant,"['Swarm', 'Hustle', 'Truant']",109,484,90,112,632,48,48,109,bug,steel,5,0
Deino,['Hustle'],65,300,45,50,633,45,50,38,dark,dragon,5,0
Zweilous,['Hustle'],85,420,45,70,634,65,70,58,dark,dragon,5,0
Hydreigon,['Levitate'],105,600,45,90,635,125,90,98,dark,dragon,5,0
Larvesta,"['Flame Body', 'Swarm']",85,360,45,55,636,50,55,60,bug,fire,5,0
Volcarona,"['Flame Body', 'Swarm']",60,550,15,65,637,135,105,100,bug,fire,5,0
Cobalion,['Justified'],90,580,3,129,638,90,72,108,steel,fighting,5,1
Terrakion,['Justified'],129,580,3,90,639,72,90,108,rock,fighting,5,1
Virizion,['Justified'],90,580,3,72,640,90,129,108,grass,fighting,5,1
Tornadus,"['Prankster', 'Defiant', 'Regenerator']",100,580,3,80,641,110,90,121,flying,N/A,5,1
Thundurus,"['Prankster', 'Defiant', 'Volt Absorb']",105,580,3,70,642,145,80,101,electric,flying,5,1
Reshiram,['Turboblaze'],120,680,3,100,643,150,120,90,dragon,fire,5,1
Zekrom,['Teravolt'],150,680,3,120,644,120,100,90,dragon,electric,5,1
Landorus,"['Sand Force', 'Sheer Force', 'Intimidate']",145,600,3,90,645,105,80,91,ground,flying,5,1
Kyurem,"['Pressure', 'Teravolt', 'Turboblaze']",120,700,3,90,646,170,100,95,dragon,ice,5,1
Keldeo,['Justified'],72,580,3,90,647,129,90,108,water,fighting,5,1
Meloetta,['Serene Grace'],128,600,3,90,648,77,77,128,normal,psychic,5,1
Genesect,['Download'],120,600,3,95,649,120,95,99,bug,steel,5,1
Chespin,"['Overgrow', 'Bulletproof']",61,313,45,65,650,48,45,38,grass,N/A,6,0
Quilladin,"['Overgrow', 'Bulletproof']",78,405,45,95,651,56,58,57,grass,N/A,6,0
Chesnaught,"['Overgrow', 'Bulletproof']",107,530,45,122,652,74,75,64,grass,fighting,6,0
Fennekin,"['Blaze', 'Magician']",45,307,45,40,653,62,60,60,fire,N/A,6,0
Braixen,"['Blaze', 'Magician']",59,409,45,58,654,90,70,73,fire,N/A,6,0
Delphox,"['Blaze', 'Magician']",69,534,45,72,655,114,100,104,fire,psychic,6,0
Froakie,"['Torrent', 'Protean']",56,314,45,40,656,62,44,71,water,N/A,6,0
Frogadier,"['Torrent', 'Protean']",63,405,45,52,657,83,56,97,water,N/A,6,0
Greninja,"['Torrent', 'Protean', 'Battle Bond']",145,640,45,67,658,153,71,132,water,dark,6,0
Bunnelby,"['Pickup', 'Cheek Pouch', 'Huge Power']",36,237,255,38,659,32,36,57,normal,N/A,6,0
Diggersby,"['Pickup', 'Cheek Pouch', 'Huge Power']",56,423,127,77,660,50,77,78,normal,ground,6,0
Fletchling,"['Big Pecks', 'Gale Wings']",50,278,255,43,661,40,38,62,normal,flying,6,0
Fletchinder,"['Flame Body', 'Gale Wings']",73,382,120,55,662,56,52,84,fire,flying,6,0
Talonflame,"['Flame Body', 'Gale Wings']",81,499,45,71,663,74,69,126,fire,flying,6,0
Scatterbug,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",35,200,255,40,664,27,25,35,bug,N/A,6,0
Spewpa,"['Shed Skin', 'Friend Guard']",22,213,120,60,665,27,30,29,bug,N/A,6,0
Vivillon,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",52,411,45,50,666,90,50,89,bug,flying,6,0
Litleo,"['Rivalry', 'Unnerve', 'Moxie']",50,369,220,58,667,73,54,72,fire,normal,6,0
Pyroar,"['Rivalry', 'Unnerve', 'Moxie']",68,507,65,72,668,109,66,106,fire,normal,6,0
Flabébé,"['Flower Veil', 'Symbiosis']",38,303,225,39,669,61,79,42,fairy,N/A,6,0
Floette,"['Flower Veil', 'Symbiosis']",65,551,120,67,670,125,128,92,fairy,N/A,6,0
Florges,"['Flower Veil', 'Symbiosis']",65,552,45,68,671,112,154,75,fairy,N/A,6,0
Skiddo,"['Sap Sipper', 'Grass Pelt']",65,350,200,48,672,62,57,52,grass,N/A,6,0
Gogoat,"['Sap Sipper', 'Grass Pelt']",100,531,45,62,673,97,81,68,grass,N/A,6,0
Pancham,"['Iron Fist', 'Mold Breaker', 'Scrappy']",82,348,220,62,674,46,48,43,fighting,N/A,6,0
Pangoro,"['Iron Fist', 'Mold Breaker', 'Scrappy']",124,495,65,78,675,69,71,58,fighting,dark,6,0
Furfrou,['Fur Coat'],80,472,160,60,676,65,90,102,normal,N/A,6,0
Espurr,"['Keen Eye', 'Infiltrator', 'Own Tempo']",48,355,190,54,677,63,60,68,psychic,N/A,6,0
Meowstic,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",48,466,75,76,678,83,81,104,psychic,N/A,6,0
Honedge,['No Guard'],80,325,180,100,679,35,37,28,steel,ghost,6,0
Doublade,['No Guard'],110,448,90,150,680,45,49,35,steel,ghost,6,0
Aegislash,['Stance Change'],150,520,45,50,681,150,50,60,steel,ghost,6,0
Spritzee,"['Healer', 'Aroma Veil']",52,341,200,60,682,63,65,23,fairy,N/A,6,0
Aromatisse,"['Healer', 'Aroma Veil']",72,462,140,72,683,99,89,29,fairy,N/A,6,0
Swirlix,"['Sweet Veil', 'Unburden']",48,341,200,66,684,59,57,49,fairy,N/A,6,0
Slurpuff,"['Sweet Veil', 'Unburden']",80,480,140,86,685,85,75,72,fairy,N/A,6,0
Inkay,"['Contrary', 'Suction Cups', 'Infiltrator']",54,288,190,53,686,37,46,45,dark,psychic,6,0
Malamar,"['Contrary', 'Suction Cups', 'Infiltrator']",92,482,80,88,687,68,75,73,dark,psychic,6,0
Binacle,"['Tough Claws', 'Sniper', 'Pickpocket']",52,306,120,67,688,39,56,50,rock,water,6,0
Barbaracle,"['Tough Claws', 'Sniper', 'Pickpocket']",105,500,45,115,689,54,86,68,rock,water,6,0
Skrelp,"['Poison Point', 'Poison Touch', 'Adaptability']",60,320,225,60,690,60,60,30,poison,water,6,0
Dragalge,"['Poison Point', 'Poison Touch', 'Adaptability']",75,494,55,90,691,97,123,44,poison,dragon,6,0
Clauncher,['Mega Launcher'],53,330,225,62,692,58,63,44,water,N/A,6,0
Clawitzer,['Mega Launcher'],73,500,55,88,693,120,89,59,water,N/A,6,0
Helioptile,"['Dry Skin', 'Sand Veil', 'Solar Power']",38,289,190,33,694,61,43,70,electric,normal,6,0
Heliolisk,"['Dry Skin', 'Sand Veil', 'Solar Power']",55,481,75,52,695,109,94,109,electric,normal,6,0
Tyrunt,"['Strong Jaw', 'Sturdy']",89,362,45,77,696,45,45,48,rock,dragon,6,0
Tyrantrum,"['Strong Jaw', 'Rock Head']",121,521,45,119,697,69,59,71,rock,dragon,6,0
Amaura,"['Refrigerate', 'Snow Warning']",59,362,45,50,698,67,63,46,rock,ice,6,0
Aurorus,"['Refrigerate', 'Snow Warning']",77,521,45,72,699,99,92,58,rock,ice,6,0
Sylveon,"['Cute Charm', 'Pixilate']",65,525,45,65,700,110,130,60,fairy,N/A,6,0
Hawlucha,"['Limber', 'Unburden', 'Mold Breaker']",92,500,100,75,701,74,63,118,fighting,flying,6,0
Dedenne,"['Cheek Pouch', 'Pickup', 'Plus']",58,431,180,57,702,81,67,101,electric,fairy,6,0
Carbink,"['Clear Body', 'Sturdy']",50,500,60,150,703,50,150,50,rock,fairy,6,0
Goomy,"['Sap Sipper', 'Hydration', 'Gooey']",50,300,45,35,704,55,75,40,dragon,N/A,6,0
Sliggoo,"['Sap Sipper', 'Hydration', 'Gooey']",75,452,45,53,705,83,113,60,dragon,N/A,6,0
Goodra,"['Sap Sipper', 'Hydration', 'Gooey']",100,600,45,70,706,110,150,80,dragon,N/A,6,0
Klefki,"['Prankster', 'Magician']",80,470,75,91,707,80,87,75,steel,fairy,6,0
Phantump,"['Natural Cure', 'Frisk', 'Harvest']",70,309,120,48,708,50,60,38,ghost,grass,6,0
Trevenant,"['Natural Cure', 'Frisk', 'Harvest']",110,474,60,76,709,65,82,56,ghost,grass,6,0
Pumpkaboo,"['Pickup', 'Frisk', 'Insomnia']",66,335,120,70,710,44,55,41,ghost,grass,6,0
Gourgeist,"['Pickup', 'Frisk', 'Insomnia']",100,494,60,122,711,58,75,54,ghost,grass,6,0
Bergmite,"['Own Tempo', 'Ice Body', 'Sturdy']",69,304,190,85,712,32,35,28,ice,N/A,6,0
Avalugg,"['Own Tempo', 'Ice Body', 'Sturdy']",117,514,55,184,713,44,46,28,ice,N/A,6,0
Noibat,"['Frisk', 'Infiltrator', 'Telepathy']",30,245,190,35,714,45,40,55,flying,dragon,6,0
Noivern,"['Frisk', 'Infiltrator', 'Telepathy']",70,535,45,80,715,97,80,123,flying,dragon,6,0
Xerneas,['Fairy Aura'],131,680,45,95,716,131,98,99,fairy,N/A,6,1
Yveltal,['Dark Aura'],131,680,45,95,717,131,98,99,dark,flying,6,1
Zygarde,"['Aura Break', 'Power Construct']",100,708,3,121,718,91,95,85,dragon,ground,6,1
Diancie,['Clear Body'],160,700,3,110,719,160,110,110,rock,fairy,6,1
Hoopa,['Magician'],160,680,3,60,720,170,130,80,psychic,ghost,6,1
Volcanion,['Water Absorb'],110,600,3,120,721,130,90,70,fire,water,6,1
Rowlet,"['Overgrow', 'Long Reach']",55,320,45,55,722,50,50,42,grass,flying,7,0
Dartrix,"['Overgrow', 'Long Reach']",75,420,45,75,723,70,70,52,grass,flying,7,0
Decidueye,"['Overgrow', 'Long Reach']",107,530,45,75,724,100,100,70,grass,ghost,7,0
Litten,"['Blaze', 'Intimidate']",65,320,45,40,725,60,40,70,fire,N/A,7,0
Torracat,"['Blaze', 'Intimidate']",85,420,45,50,726,80,50,90,fire,N/A,7,0
Incineroar,"['Blaze', 'Intimidate']",115,530,45,90,727,80,90,60,fire,dark,7,0
Popplio,"['Torrent', 'Liquid Voice']",54,320,45,54,728,66,56,40,water,N/A,7,0
Brionne,"['Torrent', 'Liquid Voice']",69,420,45,69,729,91,81,50,water,N/A,7,0
Primarina,"['Torrent', 'Liquid Voice']",74,530,45,74,730,126,116,60,water,fairy,7,0
Pikipek,"['Keen Eye', 'Skill Link', 'Pickup']",75,265,255,30,731,30,30,65,normal,flying,7,0
Trumbeak,"['Keen Eye', 'Skill Link', 'Pickup']",85,355,120,50,732,40,50,75,normal,flying,7,0
Toucannon,"['Keen Eye', 'Skill Link', 'Sheer Force']",120,485,45,75,733,75,75,60,normal,flying,7,0
Yungoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",70,253,255,30,734,30,30,45,normal,N/A,7,0
Gumshoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",110,418,127,60,735,55,60,45,normal,N/A,7,0
Grubbin,['Swarm'],62,300,255,45,736,55,45,46,bug,N/A,7,0
Charjabug,['Battery'],82,400,120,95,737,55,75,36,bug,electric,7,0
Vikavolt,['Levitate'],70,500,45,90,738,145,75,43,bug,electric,7,0
Crabrawler,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",82,338,225,57,739,42,47,63,fighting,N/A,7,0
Crabominable,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",132,478,60,77,740,62,67,43,fighting,ice,7,0
Oricorio,['Dancer'],70,476,45,70,741,98,70,93,fire,flying,7,0
Cutiefly,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",45,304,190,40,742,55,40,84,bug,fairy,7,0
Ribombee,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",55,464,75,60,743,95,70,124,bug,fairy,7,0
Rockruff,"['Keen Eye', 'Vital Spirit', 'Steadfast']",65,280,190,40,744,30,40,60,rock,N/A,7,0
Lycanroc,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",115,487,90,75,745,55,75,82,rock,N/A,7,0
Wishiwashi,['Schooling'],140,620,60,130,746,140,135,30,water,N/A,7,0
Mareanie,"['Merciless', 'Limber', 'Regenerator']",53,305,190,62,747,43,52,45,poison,water,7,0
Toxapex,"['Merciless', 'Limber', 'Regenerator']",63,495,75,152,748,53,142,35,poison,water,7,0
Mudbray,"['Own Tempo', 'Stamina', 'Inner Focus']",100,385,190,70,749,45,55,45,ground,N/A,7,0
Mudsdale,"['Own Tempo', 'Stamina', 'Inner Focus']",125,500,60,100,750,55,85,35,ground,N/A,7,0
Dewpider,"['Water Bubble', 'Water Absorb']",40,269,200,52,751,40,72,27,water,bug,7,0
Araquanid,"['Water Bubble', 'Water Absorb']",70,454,100,92,752,50,132,42,water,bug,7,0
Fomantis,"['Leaf Guard', 'Contrary']",55,250,190,35,753,50,35,35,grass,N/A,7,0
Lurantis,"['Leaf Guard', 'Contrary']",105,480,75,90,754,80,90,45,grass,N/A,7,0
Morelull,"['Illuminate', 'Effect Spore', 'Rain Dish']",35,285,190,55,755,65,75,15,grass,fairy,7,0
Shiinotic,"['Illuminate', 'Effect Spore', 'Rain Dish']",45,405,75,80,756,90,100,30,grass,fairy,7,0
Salandit,"['Corrosion', 'Oblivious']",44,320,120,40,757,71,40,77,poison,fire,7,0
Salazzle,"['Corrosion', 'Oblivious']",64,480,45,60,758,111,60,117,poison,fire,7,0
Stufful,"['Fluffy', 'Klutz', 'Cute Charm']",75,340,140,50,759,45,50,50,normal,fighting,7,0
Bewear,"['Fluffy', 'Klutz', 'Unnerve']",125,500,70,80,760,55,60,60,normal,fighting,7,0
Bounsweet,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",30,210,235,38,761,30,38,32,grass,N/A,7,0
Steenee,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",40,290,120,48,762,40,48,62,grass,N/A,7,0
Tsareena,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",120,510,45,98,763,50,98,72,grass,N/A,7,0
Comfey,"['Flower Veil', 'Triage', 'Natural Cure']",52,485,60,90,764,82,110,100,fairy,N/A,7,0
Oranguru,"['Inner Focus', 'Telepathy', 'Symbiosis']",60,490,45,80,765,90,110,60,normal,psychic,7,0
Passimian,"['Receiver', 'Defiant']",120,490,45,90,766,40,60,80,fighting,N/A,7,0
Wimpod,['Wimp Out'],35,230,90,40,767,20,30,80,bug,water,7,0
Golisopod,['Emergency Exit'],125,530,45,140,768,60,90,40,bug,water,7,0
Sandygast,"['Water Compaction', 'Sand Veil']",55,320,140,80,769,70,45,15,ghost,ground,7,0
Palossand,"['Water Compaction', 'Sand Veil']",75,480,60,110,770,100,75,35,ghost,ground,7,0
Pyukumuku,"['Innards Out', 'Unaware']",60,410,60,130,771,30,130,5,water,N/A,7,0
Type: Null,['Battle Armor'],95,534,3,95,772,95,95,59,normal,N/A,7,0
Silvally,['RKS System'],95,570,3,95,773,95,95,95,normal,N/A,7,0
Minior,['Shields Down'],100,500,30 (Meteorite)255 (Core),60,774,100,60,120,rock,flying,7,0
